Datetime,Water Level (m)
2023-01-05 00:00:00,-0.12036788
2023-01-05 01:00:00,0.13710488
2023-01-05 02:00:00,0.20921865
2023-01-05 03:00:00,0.104834355
2023-01-05 04:00:00,-0.11457985
2023-01-05 05:00:00,-0.46361873
2023-01-05 06:00:00,-0.891164
2023-01-05 07:00:00,-1.2080169
2023-01-05 08:00:00,-1.267199
2023-01-05 09:00:00,-1.0478015
2023-01-05 10:00:00,-0.6819419
2023-01-05 11:00:00,-0.28587392
2023-01-05 12:00:00,0.12627976
2023-01-05 13:00:00,0.4921717
2023-01-05 14:00:00,0.6811612
2023-01-05 15:00:00,0.65690064
2023-01-05 16:00:00,0.44393933
2023-01-05 17:00:00,0.08053036
2023-01-05 18:00:00,-0.4079912
2023-01-05 19:00:00,-0.9010459
2023-01-05 20:00:00,-1.194231
2023-01-05 21:00:00,-1.2300297
2023-01-05 22:00:00,-1.0519071
2023-01-05 23:00:00,-0.73945963
2023-01-06 00:00:00,-0.34410945
2023-01-06 01:00:00,0.0292379
2023-01-06 02:00:00,0.2288224
2023-01-06 03:00:00,0.20038103
2023-01-06 04:00:00,0.016036477
2023-01-06 05:00:00,-0.27016836
2023-01-06 06:00:00,-0.67836887
2023-01-06 07:00:00,-1.0847365
2023-01-06 08:00:00,-1.3320512
2023-01-06 09:00:00,-1.3073993
2023-01-06 10:00:00,-1.0400939
2023-01-06 11:00:00,-0.61630356
2023-01-06 12:00:00,-0.12855884
2023-01-06 13:00:00,0.33378735
2023-01-06 14:00:00,0.6677125
2023-01-06 15:00:00,0.7908384
2023-01-06 16:00:00,0.6699176
2023-01-06 17:00:00,0.34172437
2023-01-06 18:00:00,-0.13957255
2023-01-06 19:00:00,-0.6835537
2023-01-06 20:00:00,-1.1325444
2023-01-06 21:00:00,-1.3365529
2023-01-06 22:00:00,-1.2503221
2023-01-06 23:00:00,-0.9520249
2023-01-07 00:00:00,-0.53760463
2023-01-07 01:00:00,-0.10680942
2023-01-07 02:00:00,0.21020076
2023-01-07 03:00:00,0.3223655
2023-01-07 04:00:00,0.22027628
2023-01-07 05:00:00,-0.032403786
2023-01-07 06:00:00,-0.40524665
2023-01-07 07:00:00,-0.84432304
2023-01-07 08:00:00,-1.2010223
2023-01-07 09:00:00,-1.3517331
2023-01-07 10:00:00,-1.226429
2023-01-07 11:00:00,-0.86068296
2023-01-07 12:00:00,-0.38276443
2023-01-07 13:00:00,0.113743275
2023-01-07 14:00:00,0.5516424
2023-01-07 15:00:00,0.82612765
2023-01-07 16:00:00,0.83209956
2023-01-07 17:00:00,0.590983
2023-01-07 18:00:00,0.17043576
2023-01-07 19:00:00,-0.35769042
2023-01-07 20:00:00,-0.8826648
2023-01-07 21:00:00,-1.2558585
2023-01-07 22:00:00,-1.3548344
2023-01-07 23:00:00,-1.1583644
2023-01-08 00:00:00,-0.77755105
2023-01-08 01:00:00,-0.3177988
2023-01-08 02:00:00,0.09487832
2023-01-08 03:00:00,0.35189885
2023-01-08 04:00:00,0.37347588
2023-01-08 05:00:00,0.166106
2023-01-08 06:00:00,-0.16261111
2023-01-08 07:00:00,-0.56477755
2023-01-08 08:00:00,-0.971537
2023-01-08 09:00:00,-1.2693489
2023-01-08 10:00:00,-1.3367022
2023-01-08 11:00:00,-1.118949
2023-01-08 12:00:00,-0.67863953
2023-01-08 13:00:00,-0.16553645
2023-01-08 14:00:00,0.3335331
2023-01-08 15:00:00,0.73454815
2023-01-08 16:00:00,0.9017706
2023-01-08 17:00:00,0.7664025
2023-01-08 18:00:00,0.40299076
2023-01-08 19:00:00,-0.09153403
2023-01-08 20:00:00,-0.630296
2023-01-08 21:00:00,-1.1049981
2023-01-08 22:00:00,-1.3725026
2023-01-08 23:00:00,-1.3258141
2023-01-09 00:00:00,-1.0097876
2023-01-09 01:00:00,-0.57005274
2023-01-09 02:00:00,-0.12545328
2023-01-09 03:00:00,0.23455325
2023-01-09 04:00:00,0.4137351
2023-01-09 05:00:00,0.32869315
2023-01-09 06:00:00,0.047527716
2023-01-09 07:00:00,-0.32092124
2023-01-09 08:00:00,-0.728349
2023-01-09 09:00:00,-1.095756
2023-01-09 10:00:00,-1.3264079
2023-01-09 11:00:00,-1.2895081
2023-01-09 12:00:00,-0.96447927
2023-01-09 13:00:00,-0.47626704
2023-01-09 14:00:00,0.051167194
2023-01-09 15:00:00,0.5344275
2023-01-09 16:00:00,0.8540675
2023-01-09 17:00:00,0.86768943
2023-01-09 18:00:00,0.5779707
2023-01-09 19:00:00,0.1251207
2023-01-09 20:00:00,-0.3804495
2023-01-09 21:00:00,-0.87137514
2023-01-09 22:00:00,-1.2505652
2023-01-09 23:00:00,-1.376211
2023-01-10 00:00:00,-1.1937704
2023-01-10 01:00:00,-0.8214414
2023-01-10 02:00:00,-0.38050625
2023-01-10 03:00:00,0.037829656
2023-01-10 04:00:00,0.35197875
2023-01-10 05:00:00,0.4417572
2023-01-10 06:00:00,0.26056263
2023-01-10 07:00:00,-0.07095829
2023-01-10 08:00:00,-0.46626356
2023-01-10 09:00:00,-0.86076176
2023-01-10 10:00:00,-1.1779822
2023-01-10 11:00:00,-1.2923155
2023-01-10 12:00:00,-1.1236372
2023-01-10 13:00:00,-0.7141515
2023-01-10 14:00:00,-0.22380567
2023-01-10 15:00:00,0.2636979
2023-01-10 16:00:00,0.67607814
2023-01-10 17:00:00,0.86826384
2023-01-10 18:00:00,0.73202807
2023-01-10 19:00:00,0.35991555
2023-01-10 20:00:00,-0.11153129
2023-01-10 21:00:00,-0.60853344
2023-01-10 22:00:00,-1.051394
2023-01-10 23:00:00,-1.3188536
2023-01-11 00:00:00,-1.2951916
